,ICLN,QCLN,ARKQ,BOTZ,ROBO
2019-02-19,26.094521287169854,13.980979342427347,26.618455172051576,8.905134561616435,17.97114480737795
2019-02-20,25.188709478494346,14.03617613877058,27.302111621356534,9.447750577198232,18.69242647024496
2019-02-21,25.85855823826305,13.694807837939951,27.048796211710076,9.583970352532068,19.256322076505924
2019-02-22,25.598143814784404,13.664776060185165,27.981126183757162,9.485275574759209,19.592803460669003
2019-02-25,25.86260005981812,13.220625584800796,27.995025109514735,9.662334327561611,20.318756811801514
2019-02-26,25.658671958333272,13.48167654729845,27.55949140518923,9.928364321550234,19.501995261638935
2019-02-27,25.994248887881767,13.307975423286594,27.904395946342046,9.404008297331002,19.512700458362332
2019-02-28,26.10268010934296,12.881538302006382,28.41057495695202,9.676990264363088,18.904659356533706
2019-03-01,26.068336607391842,13.246511864912966,28.363495544920347,9.524064073311523,19.010327850663764
2019-03-04,25.05848298998219,13.588177026778535,27.99840494837139,9.478066357131334,19.136676201333646
2019-03-05,26.21312623947337,13.70138332667953,27.79263368338549,9.231473795783602,18.381766967519436
2019-03-06,24.807567074108373,14.153310824570429,28.36145082842792,8.686151541173617,19.459164143825138
2019-03-07,25.008346044533724,13.786445180974187,28.752451199389558,8.622757217097833,19.972256858893406
2019-03-08,25.113169113082144,14.40884064040404,28.02919335914728,8.315676477951069,20.14246245683725
2019-03-11,24.778888382802947,14.12374229445494,27.815848220428226,8.217714911913568,20.755983382705494
2019-03-12,24.71347089383456,14.272716102486536,28.077958280839397,7.8643914838046864,20.71191872778498
2019-03-13,24.59961933515834,14.009858601402394,28.227080059243196,8.018961688210863,20.107443795706338
2019-03-14,24.69041422178262,13.72116466153884,28.514084959866874,8.126082554806676,19.945220473841914
2019-03-15,25.912740942144396,13.786083591255313,28.05602187073717,8.208618895209343,20.649945210303645
2019-03-18,26.41056596771231,13.80261704287777,28.477207162721232,8.113802031205799,20.12332951665753
2019-03-19,26.25448006390885,13.861443614812517,28.532945991872843,8.156149975367239,19.54749886637356
2019-03-20,26.92138976833789,13.773317274208697,28.82396088619519,7.930835075812677,20.332531813546865
2019-03-21,26.9703529704082,13.477384346250549,28.365549327420105,7.824615469459985,21.18517548979846
2019-03-22,26.843045228763557,12.954506543638525,28.624473573434177,8.083574448497147,20.861499938925753
2019-03-25,26.500781826821438,13.007671049862639,28.770684316630113,7.952555803236079,20.598002312413914
2019-03-26,26.404608451491995,13.460323337782496,28.7432204057143,7.888333788498292,20.58914938021482
2019-03-27,25.96326893149803,13.535651123592935,28.720577311281243,7.345878550466917,20.321407563859704
2019-03-28,25.346027170180214,13.829839169061334,27.681504731934545,7.479050262742549,19.336951848076808
2019-03-29,25.730011811064912,13.44645120695755,28.388976181675666,7.431903427784167,19.786176612881732
2019-04-01,25.644292066947678,13.070426479901302,27.99313710904612,7.718501701988256,20.269440709023
2019-04-02,26.443787369304545,13.048355027702124,28.230204368313483,7.8919574447051275,19.72178957494289
2019-04-03,26.632421327848892,12.92291651169443,27.769601007359423,7.575264592980869,19.9562381404435
2019-04-04,26.788822344267803,12.960209567227588,27.169029396112165,8.066469200795622,19.74719247156143
2019-04-05,27.127672227936763,13.040271219183197,27.749672684343636,8.027626917107938,19.88197222118299
2019-04-08,27.665770751626997,12.955848528266772,27.11652325998756,7.867581145072336,20.35365219217515
2019-04-09,28.146540629342912,12.538521635195059,27.436736796697446,7.959260850357989,20.374336347873935
2019-04-10,28.287572527404095,12.394008493346373,27.171039164405347,7.651117314637963,20.847700849148204
2019-04-11,28.20888402825453,12.283919686586026,27.14442356498769,7.815148770827896,20.73579201831206
2019-04-12,28.128847104942402,12.521300540386493,27.923026983164867,8.290048122751966,20.536888793569197
2019-04-15,28.15010146790434,12.664476215010014,27.830116062928408,8.524125095598897,21.042390883222943
2019-04-16,28.321895535169467,12.576470213827596,27.722269481960698,8.57723869021637,21.280557906653375
2019-04-17,28.896969683147553,11.64196741542533,27.927103210742438,8.592885537537676,21.27991366986993
2019-04-18,28.560030436822572,11.458746372920022,27.08543903922355,8.336132756139682,20.60493760481831
2019-04-19,28.143258295756432,11.707409838139204,26.155998465920025,8.246768624067167,20.981039460268132
2019-04-22,27.24026562465923,11.780037694267275,25.85706896633054,7.875773244870276,21.80414343878527
2019-04-23,27.993105963744405,11.487822939588737,25.899842245486795,7.9832410948831285,22.017859516645
2019-04-24,28.34017194487223,12.581394152162039,25.335803789337866,8.132274763056722,22.03530501120997
2019-04-25,28.582594362001913,12.802775123695662,25.489717454453153,7.779373539582453,22.08542681129645
2019-04-26,28.994743569932787,12.950351877088865,24.922972208858102,7.9324941384037775,22.084585164456843
2019-04-29,28.939106446760682,12.843325621509386,24.83138230015831,7.5139601452552505,22.44266559771177
2019-04-30,29.288280706399064,12.046906256601243,24.250085811947557,7.542353385657837,22.29862441956184
2019-05-01,28.95098149168561,12.016029965875072,24.280942513168185,7.771795230758107,22.381491456639612
2019-05-02,28.86898771264375,11.25330178069078,25.12890437157625,7.916911202978282,22.279727137941784
2019-05-03,29.05837573634828,11.369217214471044,25.16630849618071,8.3756135377691,22.0030483834808
2019-05-06,28.759266057147375,11.088326864643877,25.061751980552405,8.088411402344553,22.117632811794657
2019-05-07,28.312395817390673,10.85422078634236,25.518411768079794,8.034121291078817,22.811408031609176
2019-05-08,29.213588634096933,10.68642883517263,26.054047916263205,7.776707629532211,21.92043997063707
2019-05-09,29.17762876964192,10.712144872244986,26.65025936638249,7.910643933242033,21.85663079563612
2019-05-10,29.040276316417746,10.673542813934384,27.26210738256573,8.220579615692142,21.89171640855461
2019-05-13,28.837055826343725,11.102364209558697,27.95885323433729,8.601828930529134,21.573469639586108
2019-05-14,28.37096009717712,11.195833278769706,28.481504876896206,8.060667741732608,21.444662284175834
2019-05-15,28.810894113633935,10.958423724632194,28.226291703654418,8.509376813813269,21.396509598022444
2019-05-16,28.812299360010776,11.174036377302734,27.572736493871886,8.845842405053803,21.697003304142974
2019-05-17,28.138490200816882,10.740620427836285,27.954788637897714,8.805798847134623,21.30831266595193
2019-05-20,28.08937280520631,10.957561846276146,28.30485814461042,8.960617279551512,21.64498832937068
2019-05-21,27.589387161884808,11.020903046156127,28.749506189299794,8.886859367806833,21.17379498982285
2019-05-22,28.172312302388733,10.96106956281902,28.56623884154247,8.996109685831708,20.38804200645932
2019-05-23,28.963431650438395,11.483994588998879,28.421231732918127,8.829955585811879,20.309727523854782
2019-05-24,27.99149888845457,11.518949016243406,27.210442979402536,8.69148347134907,20.695290584952605
2019-05-27,27.976328422177843,11.856505708389575,26.824669069116,9.150706235004387,20.333923040177254
2019-05-28,27.87821685114189,11.981472308596778,25.504614459502832,9.611004577726323,19.24527431457039
2019-05-29,28.709578654284222,12.511058362645949,25.623951267315753,9.95676660044098,19.00753145216953
2019-05-30,28.570767377598028,12.338510677884832,25.568320094589474,9.868222412332324,18.921900540598653
2019-05-31,28.178052227864185,12.531868466400045,25.94086702017968,9.693271527470454,19.605320922739967
2019-06-03,28.600157518201804,13.001887621860625,25.534786101493196,9.482296370617055,19.709251813264565
2019-06-04,28.715835520996684,13.070552921718539,25.744349300869352,9.50974482088656,19.1584215802055
2019-06-05,28.65909991958069,12.206713147221855,26.413614719708313,9.589964564565776,19.587963121961128
2019-06-06,28.5924150347556,12.108060041452347,26.659818173700152,9.887011373472388,19.724853330154318
2019-06-07,28.666547627566242,12.137397523238084,27.11877242704213,9.601324789130594,19.22739222173447
2019-06-10,28.630278209282654,12.03060235408065,28.17464368074575,9.353992241277947,19.28016932270518
2019-06-11,28.460268810578988,12.204286209871276,28.179330242871384,9.15037661252754,19.07333308709398
2019-06-12,27.908949196479668,11.733181858447972,28.51281812793354,9.40261357770027,18.543228705608627
2019-06-13,27.680116005078133,12.453867099786104,28.5983644985436,9.282520027456087,18.08138965103661
2019-06-14,28.04664217238787,12.30553055614696,28.59972311333027,9.364465877767719,18.340132803658392
2019-06-17,27.593191409916823,12.097474887397784,28.57422982347314,9.309208231984012,18.684165286229554
2019-06-18,27.48227224894047,12.559216079636268,27.476641608700195,9.092340693315824,18.818152951027912
2019-06-19,27.37692519467356,12.36724893164457,26.770540469945036,9.47270166103846,18.742207077081538
2019-06-20,28.26383781673851,12.24764535219213,26.883437042060404,9.496555028013775,19.749859571117234
2019-06-21,28.474596991895964,12.934653429392066,26.882709453823598,9.689055405363312,20.037181170288815
2019-06-24,28.58749303699763,12.19050638719622,26.21093018229698,10.088894340634305,20.35794146297344
2019-06-25,28.912429111138223,12.136711113298237,25.734594702558564,9.999316390629152,19.983079901415152
2019-06-26,29.01383046280858,12.667285092519359,25.894846893231417,10.357228629226363,19.048642275896025
2019-06-27,29.748810618370626,13.557334118070191,26.37809330277046,10.209138070140487,19.167221530666392
2019-06-28,30.327841066720815,13.208938945125213,26.316946653437352,9.932095485406169,19.15463230004348
2019-07-01,30.752959839939614,13.406790297226795,27.01168459189465,9.720470544345346,19.00467936548359
2019-07-02,30.818774731795607,12.708545985217535,26.529722795580607,10.109241314127974,19.28176176298591
2019-07-03,30.592477538518757,12.340663688040731,26.247775477196406,10.588495059055644,19.746680515793592
2019-07-04,31.088337290819588,13.12451652575468,26.792640895804197,10.77274381240208,20.073704927724126
2019-07-05,32.00748585175751,12.524776549696076,26.974731759694503,10.981449953729792,20.38811508083068
2019-07-08,32.0754978967657,12.40006383089316,26.801625963698925,10.995995993904405,20.77948050968239
2019-07-09,31.311441703827455,12.203773736651211,26.95305588443885,11.498946692070106,21.919449375736455
2019-07-10,31.387046305789866,12.442687695682329,26.69490274892585,11.644252765969297,22.3196125379051
2019-07-11,30.318783035880205,12.29429773043924,28.020946491309605,11.791203215812324,23.095395013357848
2019-07-12,30.49096241639846,13.088977979928215,28.542393783180426,12.272327079678714,22.392402771810033
2019-07-15,30.755761251192723,13.063551240163234,27.772213262333764,12.598419816517687,22.323628038248305
2019-07-16,31.378541517073373,13.234544618632038,27.946473323725336,12.368173531770486,22.31421314618152
2019-07-17,31.895094300495423,12.74382269715876,28.789624789701126,12.48320581318242,21.96314138536082
2019-07-18,32.04257341434658,13.20380418677032,28.015025956926763,12.461033824832295,22.87781659945996
2019-07-19,32.032858524018316,12.396830437081235,29.222618851143235,12.598257414187929,22.80369350411863
2019-07-22,32.174124095023174,12.762258578268067,28.997586857457264,12.783996070012108,22.936334375429592
2019-07-23,31.386522423372387,13.061821008263982,28.028553997826446,12.558650896255099,22.119581532846208
2019-07-24,30.90609191109816,13.52407528667813,29.769380867575705,13.025431736155088,22.59150444612288
2019-07-25,31.968946317001752,13.79683243155728,30.68744802216806,12.75492051685942,22.79195133793097
2019-07-26,32.467312202358784,13.736464015534382,31.00749373125616,12.559625548364656,23.64590160604778
2019-07-29,32.407749049461785,13.563246159947626,29.913160817223197,12.599611676980814,23.604672583650597
2019-07-30,33.1072332634754,13.76438156443457,29.010705975304425,12.13975598009824,23.95423580008486
2019-07-31,33.015193210938904,13.26289464106503,28.645633550113086,12.133867063856826,24.03060360677717
2019-08-01,32.77856252521915,12.929779546117908,28.406319757233195,12.375875986709957,24.231838716269394
2019-08-02,32.95945075925909,12.563260583156344,28.732485713984307,12.06903873466235,23.414190471989443
2019-08-05,33.41009454079397,12.026174694292692,28.506248023496642,12.012015660454082,22.9708474036498
2019-08-06,32.9407435953441,11.699102800180764,28.377413791712968,12.153548110993718,23.104369126447747
2019-08-07,32.880639546331736,11.518491422445457,28.32635646757433,11.858045733288407,22.602988180382088
2019-08-08,32.851705566342225,10.981414692809226,29.044831984526024,11.516156819029577,22.039539447863984
2019-08-09,32.88794299405934,11.07258647796956,29.673290254002666,11.871211421883654,22.233269533142163
2019-08-12,32.4130273547126,10.724243528283704,28.785177509683486,11.849537108606848,21.481926675971156
2019-08-13,32.15220953392424,10.273220247407226,28.2963626820156,12.379216139325205,20.745525925754453
2019-08-14,32.02038938809769,10.103138230580436,28.269722255466363,12.767410026651039,21.26879434468556
2019-08-15,31.54553933197286,9.309403810197093,28.78313084028,12.799216957439052,21.13461985378108
2019-08-16,31.824562668933343,9.077234809181645,28.06997624879029,12.79740481118901,21.24614151828435
2019-08-19,32.02517580824439,9.433599280477702,27.97647583308954,12.205130834392108,21.94480900192543
2019-08-20,32.4704650337265,9.947497565456423,27.346212963090128,12.425378446170605,21.66780230842089
2019-08-21,32.294680682631274,9.988053636460974,28.05400684039579,12.698706238692939,22.547616197333536
2019-08-22,31.53057705117618,9.708335724497614,28.656884461755403,12.954936814244064,22.251366106968366
2019-08-23,32.15435521644211,9.877049861665933,27.73248394242206,12.86107836574833,21.916993528873288
2019-08-26,31.37769771297109,10.17561608708548,27.169055212665924,12.887337427017805,21.51726328762977
2019-08-27,31.776122501512184,10.501464923503052,28.052426178035844,13.039981858137553,21.147696368313486
2019-08-28,31.547424928995273,10.740296231649843,28.632459517589524,12.858107899783887,21.225348088708007
